areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
1,43,Hotel Skypark Central Myeongdong,"16 Myeongdong 9-gil, Jung District, Seoul",027520022,4.0,37.5646118,126.9852283,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFcFySWl3gkwnC-0rIWjlAq68Q20RV4tmCrGuuCTMUVJ95C7yzyLqw1fvkv-ELxUcbc8tOeUyJgGqZYuWD8Q81i3POph-Jra2-cTtebopTWeJxdraXby24Gf1VY3iabqmLnBUko0V5E5DzT5upbsKzP3qGFrDqt1PihMms0reZHOc12gtpYOQHI=w408-h272-k-no
1,44,Central Hotel,"137 Cheonggyecheon-ro, Jongno District, Seoul",0263656500,3.1,37.5688122,126.992885,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhG9stVNGSMz43IS1WCXXUQlqS4qYwqBU-U5njmp9KVeyVqMG7wOZPJ_evtOa9ReVPby9LiOLWhHIaVoCV51QhKfq99F6qgNim6TCXnh0EOTPI_ZW1CLSKapALPvLIgU3Hygy_lIkRqwVq-EhW5hatNKnsMUOod_Pi3Z_vv5QAA1H7Gbu5vAgvc=w408-h300-k-no
1,45,Hotel Sunshine Seoul,"205 Dosan-daero, Apgujeong-dong, Gangnam District, Seoul",025488222,3.8,37.5205971,127.0287933,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFXJRD9EzKDig3pZB6dbGf8nvRrdqPqiBxS-QnjsD1Sw-5Rj4e0D-70gBj_bmZGJ8_kR7bcQcS0oHdsTicuIt-4VG40Qcqxn9ziWTY__eUjlsnxX1RLqOHPE9eEGE9mZ0fc8i4RCtmEK0IVHCBEbuAH2xuGV6593smxvHeuycWGK0Ezqm3SNwTJ=w408-h293-k-no
1,46,Hotel The Designers Cheongnyangni,"226번지 Wangsan-ro, Dongdaemun District, Seoul",029573300,4.0,37.5817216,127.0476308,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipN2CCXnX2330vO4TPmdpCKJxD0kI4DKfKAf9KhY=w408-h805-k-no
1,47,Junibino Hotel Hongdae,"31 Yanghwajin 2-gil, Mapo-gu, Seoul",023327771,3.7,37.5478853,126.910816,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipOCnvzUSWcYWZ5gLsNPkRnL8whFu_XiJnVI2mwU=w408-h369-k-no
1,48,Conrad Seoul,"10 Gukjegeumyung-ro, Yeongdeungpo District, Seoul",0261377000,4.4,37.5253343,126.9265549,"checkin_time:4:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipMqeW-GZJcPivMOSnBF5IzEO3etIn0CK3H3-IT4=w442-h240-k-no
1,49,Amourex,"19 Wangsimni-ro 20-gil, Seongdong-gu, Seoul",0222927634,3.5,37.5636299,127.0353011,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGEi2T0-TWh0Lg3KJz5_ACNmd_gMJVMCtQg9u4IKauRGNEMGKaZjqzupaMOLNctoPp1eiERP-4qT-NLzMmsCMHvx9XIwXuhabwTqp6evhjSf6rUqzxmG8CdoZqi0L5LOgrHIPQQHpC5DJEip6OsJvUBWWeEw6DPk24o__bygK-nIBNTqCh_-EdXag=w408-h270-k-no
1,50,Zum Motel,"131-2 Samjeon-dong, Songpa District, Seoul",024140266,3.2,37.505433,127.09696,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFfIpEMdwAfqgFwR77AtIE8MbL9ZuLDawEN2uj81B0lDZIVRR5zRsPUmWv-dxNWlBC0g6oyBj9xLcjRcA51mzQzXt0uJ3TqH2JIQbzmj3ezGulnBZamrBdx-OH_7W77f8zh_N2iQNanVkcD1NkwO1_jXATpRyeEF3KOF73AfJapjPveNgJuAexu=w408-h306-k-no
1,51,IMT Hotel,"8 Supyo-ro 18ga-gil, Jongno District, Seoul",01011137617,3.6,37.5690403,126.9902929,"checkin_time:9:30 PM,checkout_time:1:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGaydXFvOiF-cvXMbbCujsy-MebgOkCNH2JfjHE1ChdKjJVJDLQANiO6UqD3kznpfkMB7HwP04jIqvQL3UDpS2P97WNSDt0hF3bZ9YveBKAAe1c_LH3Uwug5cG88ACBjuWaQsjLs9Tl1TvgWGzgvBLsTB0RHJ5mAGIh7wXyvkiELRZZSCMmna_T=w408-h272-k-no
1,52,Shilla Stay Samsung,"506 Yeongdong-daero, Gangnam District, Seoul",0221759000,4.1,37.5099527,127.0631277,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEYq3Qyh_g5vGXaGj8q9vzN4hWwW4NCtXFkm_t1oXryIwwjIiuXZqozxdLEZfV30xT9SyuVBGPKqe9-KDA_GF_fLB2nm9WkexI5ucLkdpx93ktEFQvsQSp0lXgG3_84Q0SWxnBcLRCRvIvywAreFVvUKJUmTbh7obPaO1qN4-ugD88YSXTnB0TcTQ=w408-h453-k-no
1,53,CF Hotel,"10 Eonju-ro 85-gil, Gangnam District, Seoul",0234533355,3.9,37.5012345,127.0422864,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFF6mwkgB9Qsikj2Zi_KoCMSDuIf39jNyzuGbyXVG3d5cTE12GSqnfxvwh5DI4MVSq_FN1dab3OpbyxcbtOFmPvZoduoxsr_5wjyFMxDkOdGoBUptuyJmObboiplILoM0d30TRo5YXFgh7x77gM0oY6Dj2wzueD-Qe1IP6S1Me9yHfp86tOOt1D=w408-h254-k-no
